ZoneNo,Div,ZoneName,WardName,PopulationEsti2020,Area(km2),PopulationDensity
I,1,THIRUVOTTIYUR,Sathyavani muthu nagar,3050,1.73,1758
I,2,THIRUVOTTIYUR,Kathivakkam,9553,2.92,3274
I,3,THIRUVOTTIYUR,Annai Sivagami nagar,14743,3.16,4660
I,4,THIRUVOTTIYUR,Ernavoor,11901,2.08,5718
I,5,THIRUVOTTIYUR,Wimco nagar,22818,2.32,9833
I,6,THIRUVOTTIYUR,Sathyamurthy nagar,17966,1.38,13037
I,7,THIRUVOTTIYUR,Ramasamy nagar,146102,7.68,19017
I,8,THIRUVOTTIYUR,Periyar nagar,14174,0.72,19561
I,9,THIRUVOTTIYUR,Thiruvottiyur Kuppam,8471,0.68,12423
I,10,THIRUVOTTIYUR,Maatu mandai,16196,0.52,31029
I,11,THIRUVOTTIYUR,Kaladipet North,11809,0.63,18626
I,12,THIRUVOTTIYUR,Kaladipet South,10563,0.42,25083
I,13,THIRUVOTTIYUR,Sathma nagar,13273,0.47,28138
I,14,THIRUVOTTIYUR,Thiruchina Kuppam,7659,0.67,11457
II,15,MANALI,Edayanchavadi,10128,8.71,1163
II,16,MANALI,Andarkuppam,21009,10.03,2094
II,17,MANALI,Vadaperumbakkam,13978,6.68,2093
II,18,MANALI,Manali,81457,8.08,10084
II,19,MANALI,MMDA Mathur,37122,4.12,9009
II,20,MANALI,,10600,0.64,16634
II,21,MANALI,,37071,1.87,19814
III,22,MADHAVARAM,Kavangarai,29419,2.15,13654
III,23,MADHAVARAM,Puzhal,34987,4.16,8418
III,24,MADHAVARAM,Soorapet,26340,2.71,9704
III,25,MADHAVARAM,Kathirvedu,53108,3.98,13328
III,26,MADHAVARAM,Thanikachalam Nagar,21233,2.15,9857
III,27,MADHAVARAM,Alex Nagar,34592,3.65,9488
III,28,MADHAVARAM,Arul nagar,26040,1.31,19856
III,29,MADHAVARAM,Chinnasekkadu,43210,2.28,18951
III,30,MADHAVARAM,Madhavaram,26123,3.10,8430
III,31,MADHAVARAM,Udayar Thottam,23415,2.50,9379
III,32,MADHAVARAM,Lakshmipuram,36982,4.97,7443
III,33,MADHAVARAM,Ponniamman Medu,7270,0.69,10574
IV,34,TONDIARPET,Jambuli Village,46766,2.44,19141
IV,35,TONDIARPET,Kodungaiyur,46379,1.69,27435
IV,36,TONDIARPET,Erukenchery,29051,1.38,21106
IV,37,TONDIARPET,,76742,4.10,18703
IV,38,TONDIARPET,Tondiarpet,42397,1.80,23530
IV,39,TONDIARPET,Cherian Nagar,26325,1.04,25240
IV,40,TONDIARPET,"VOC Nagar,Ammani Ammal Thottam",32835,1.07,30757
IV,41,TONDIARPET,Kumarasamy Nagar South,23464,0.89,26286
IV,42,TONDIARPET,,25135,1.08,23179
IV,43,TONDIARPET,Kasimedu,24612,0.99,24804
IV,44,TONDIARPET,Perambur Market,19109,0.69,27637
IV,45,TONDIARPET,Ganesapuram,33765,1.14,29606
IV,46,TONDIARPET,Vyasarpadi,32937,1.44,22923
IV,47,TONDIARPET,Korukkupe,14214,0.62,22770
IV,48,TONDIARPET,Parthasarathy Nagar,14271,0.48,29785
V,49,ROYAPURAM,Old Wasermanpet,18431,0.78,23615
V,50,ROYAPURAM,Panamarathotti,41536,1.54,27025
V,51,ROYAPURAM,,10690,0.40,26509
V,52,ROYAPURAM,Meenachi Amman pettai,28739,1.04,27712
V,53,ROYAPURAM,Moolakathalam,22842,0.85,26733
V,54,ROYAPURAM,Kondithope,18372,0.59,30931
V,55,ROYAPURAM,Seven Wells,15552,0.57,27089
V,56,ROYAPURAM,Muthialpet,13889,0.57,24499
V,57,ROYAPURAM,Sowcarpet,28966,0.91,31886
V,58,ROYAPURAM,Periyamedu,80003,2.60,30823
V,59,ROYAPURAM,George Town,65659,2.82,23302
V,60,ROYAPURAM,Seethakaathi Nagar,97438,5.14,18949
V,61,ROYAPURAM,Egmore,67890,2.22,30596
V,62,ROYAPURAM,Chintadripet,21301,0.83,25541
V,63,ROYAPURAM,Komaleeswaran pettai,28484,0.96,29540
VI,64,THIRU-VI-KA-NAGAR,Kolathur,33285,1.59,20975
VI,65,THIRU-VI-KA-NAGAR,,22493,1.88,11950
VI,66,THIRU-VI-KA-NAGAR,,19689,1.03,19081
VI,67,THIRU-VI-KA-NAGAR,,23933,0.90,26592
VI,68,THIRU-VI-KA-NAGAR,,32286,1.39,23197
VI,69,THIRU-VI-KA-NAGAR,,27626,1.05,26325
VI,70,THIRU-VI-KA-NAGAR,,43166,1.73,24893
VI,71,THIRU-VI-KA-NAGAR,Thiru vi ka nagar,50968,1.53,33206
VI,72,THIRU-VI-KA-NAGAR,,38854,1.32,29458
VI,73,THIRU-VI-KA-NAGAR,Pulianthope,30724,0.93,33098
VI,74,THIRU-VI-KA-NAGAR,,29539,0.95,31095
VI,75,THIRU-VI-KA-NAGAR,,29229,0.95,30656
VI,76,THIRU-VI-KA-NAGAR,,18744,0.62,30449
VI,77,THIRU-VI-KA-NAGAR,,18724,0.57,32595
VI,78,THIRU-VI-KA-NAGAR,Choolai,20209,0.67,30035
VII,79,AMBATTUR,,20253,2.09,9677
VII,80,AMBATTUR,,17010,1.49,11445
VII,81,AMBATTUR,,19793,1.66,11898
VII,82,AMBATTUR,,30407,3.88,7838
VII,83,AMBATTUR,,40852,6.64,6156
VII,84,AMBATTUR,,38840,3.13,12391
VII,85,AMBATTUR,Ambattur,34477,4.38,7869
VII,86,AMBATTUR,,65800,6.25,10521
VII,87,AMBATTUR,,29082,0.96,30384
VII,88,AMBATTUR,,59626,2.27,26229
VII,89,AMBATTUR,,27595,0.99,27739
VII,90,AMBATTUR,,32764,1.08,30211
VII,91,AMBATTUR,,16088,1.22,13220
VII,92,AMBATTUR,,15758,1.04,15137
VII,93,AMBATTUR,,39289,1.41,27816
VIII,94,ANNANAGAR,Villivakkam,33562,1.50,22338
VIII,95,ANNANAGAR,,60632,2.34,25910
VIII,96,ANNANAGAR,,45328,2.75,16472
VIII,97,ANNANAGAR,,23045,0.74,31041
VIII,98,ANNANAGAR,,35667,1.44,24821
VIII,99,ANNANAGAR,,42525,1.30,32722
VIII,100,ANNANAGAR,Anna nagar,66020,2.21,29928
VIII,101,ANNANAGAR,,44679,1.52,29348
VIII,102,ANNANAGAR,,56178,1.79,31385
VIII,103,ANNANAGAR,Kilpauk,77092,2.45,31492
VIII,104,ANNANAGAR,Purasawalkam,74641,2.29,32665
VIII,105,ANNANAGAR,,39348,1.31,29963
VIII,106,ANNANAGAR,Aminjikarai,19949,0.89,22527
VIII,107,ANNANAGAR,Chetpet,36939,1.25,29588
VIII,108,ANNANAGAR,,41522,1.53,27120
VIII,109,TEYNAMPET,Choolaimedu,24068,0.94,25551
IX,110,TEYNAMPET,Kosimani Nagar,51040,2.05,24845
IX,111,TEYNAMPET,Thousand Light,84967,2.72,31252
IX,112,TEYNAMPET,Pulyur,23636,1.06,22279
IX,113,TEYNAMPET,Nakkeran Nagar,50518,1.69,29871
IX,114,TEYNAMPET,Chepauk,35304,1.76,20056
IX,115,TEYNAMPET,Ammer Mahal,25135,0.85,29485
IX,116,TEYNAMPET,Triplicane,18476,0.68,27157
IX,117,TEYNAMPET,Sathyamoorthy nagar,38862,1.33,29257
IX,118,TEYNAMPET,Royapettah,57200,1.91,29975
IX,119,TEYNAMPET,Azat Nagar,40436,1.39,29141
IX,120,TEYNAMPET,Krishnamapet,14379,0.53,26929
IX,121,TEYNAMPET,Vivekananda nagar,23701,0.93,25621
IX,122,TEYNAMPET,Alwarpet,41945,1.82,23089
IX,123,TEYNAMPET,Beemanpet,63346,2.24,28261
IX,124,TEYNAMPET,Mylapore,28193,1.03,27489
IX,125,TEYNAMPET,Santhome,25805,1.24,20818
IX,126,TEYNAMPET,Awai Nagar,22966,1.04,22068
X,127,KODAMBAKKAM,Koyambedu,97168,3.86,25174
X,128,KODAMBAKKAM,Virugambakkann,49560,1.60,31021
X,129,KODAMBAKKAM,Saligramam,42233,1.90,22227
X,130,KODAMBAKKAM,Vadapalani,28483,1.20,23695
X,131,KODAMBAKKAM,K.K.Nagar,34019,1.05,32536
X,132,KODAMBAKKAM,Ashok Nagar,27675,1.10,25224
X,133,KODAMBAKKAM,Ram Colony,55185,1.84,29999
X,134,KODAMBAKKAM,Kodambakkam,26285,0.95,27812
X,135,KODAMBAKKAM,Thambaiah Road,47201,1.48,31910
X,136,KODAMBAKKAM,T Nagar,26214,1.20,21924
X,137,KODAMBAKKAM,K.K. Nagar,41731,1.62,25722
X,138,KODAMBAKKAM,Jafferkhanpet,31739,1.26,25105
X,139,KODAMBAKKAM,R.R.Colony,19612,0.72,27070
X,140,KODAMBAKKAM,Saidapet,20018,0.76,26293
X,141,KODAMBAKKAM,V.O.C.Nagar,21529,0.78,27644
X,142,KODAMBAKKAM,,29338,1.07,27513
XI,143,VALASARAVAKKAM,Nolambur,23293,2.60,8964
XI,144,VALASARAVAKKAM,Madhuravoil,23688,1.39,17057
XI,145,VALASARAVAKKAM,Nerkundram,34661,1.51,22900
XI,146,VALASARAVAKKAM,,12185,1.08,11269
XI,147,VALASARAVAKKAM,,23252,2.05,11345
XI,148,VALASARAVAKKAM,,23982,0.88,27145
XI,149,VALASARAVAKKAM,Valasaravakkam,40065,1.42,28281
XI,150,VALASARAVAKKAM,Karambakkam,30457,3.54,8610
XI,151,VALASARAVAKKAM,Porur,24321,1.67,14607
XI,152,VALASARAVAKKAM,,42861,1.60,26723
XI,153,VALASARAVAKKAM,,19907,2.27,8780
XI,154,VALASARAVAKKAM,Ramapuram,29483,1.17,25146
XI,155,VALASARAVAKKAM,,39543,1.55,25584
XII,156,ALANDUR,Mugalivakkam,27122,2.78,9762
XII,157,ALANDUR,Manapakkam,38546,4.58,8420
XII,158,ALANDUR,Nandambakkam,25162,2.01,12495
XII,159,ALANDUR,Meenambakkam,22998,3.37,6826
XII,160,ALANDUR,,18406,0.67,27471
XII,161,ALANDUR,,23004,0.79,29108
XII,162,ALANDUR,,23149,1.24,18655
XII,163,ALANDUR,,23387,0.76,30779
XII,164,ALANDUR,Alandur,8934,0.60,14802
XII,165,ALANDUR,,26805,1.16,23048
XII,166,ALANDUR,,18204,1.30,13994
XII,167,ALANDUR,,19092,1.14,16806
XIV,168,PERUNGUDI,,81399,3.57,22832
XIV,169,PERUNGUDI,,61763,3.77,16382
XIII,170,ADYAR,Guindy,43988,2.70,16275
XIII,171,ADYAR,,46785,3.35,13957
XIII,172,ADYAR,,95617,8.38,11408
XIII,173,ADYAR,Raja annamalaipuram,59736,2.74,21820
XIII,174,ADYAR,,46484,3.46,13416
XIII,175,ADYAR,Adyar,33698,1.43,23530
XIII,176,ADYAR,,48279,1.79,26994
XIII,177,ADYAR,,64366,2.78,23134
XIII,178,ADYAR,Velachery,56213,2.70,20789
XIII,179,ADYAR,,34913,1.87,18632
XIII,180,ADYAR,,43655,1.82,23973
XIII,181,ADYAR,Thiruvanmiyur,38783,1.63,23846
XIII,182,ADYAR,,56462,3.28,17204
XIV,183,PERUNGUDI,Kottivakkam,19162,1.54,12434
XIV,184,PERUNGUDI,Perungudi,35843,3.12,11487
XIV,185,PERUNGUDI,Palavakkam,16674,0.95,17619
XIV,186,PERUNGUDI,,59712,2.39,25026
XIV,187,PERUNGUDI,Madipakkam,27990,0.99,28210
XIV,188,PERUNGUDI,,67036,3.43,19571
XIV,189,PERUNGUDI,Pallikkaranai,50840,10.20,4983
XIV,190,PERUNGUDI,,18305,3.07,5964
XIV,191,PERUNGUDI,Jalladampettai,18072,4.17,4338
XV,192,SOZHINGANALLUR,Neelankarai,28902,2.56,11310
XV,193,SOZHINGANALLUR,,22065,2.08,10591
XV,194,SOZHINGANALLUR,Okkiyam thuraipakkam,35457,4.51,7853
XV,195,SOZHINGANALLUR,,27244,2.49,10938
XV,196,SOZHINGANALLUR,Injambakkam,12332,1.55,7939
XV,197,SOZHINGANALLUR,Karapakkam,37103,8.48,4376
XV,198,SOZHINGANALLUR,Sozhianganallur,43171,6.30,6849
XV,199,SOZHINGANALLUR,Uthandi,38961,8.08,4822
XV,200,SOZHINGANALLUR,Semmanchery,32648,7.52,4340
,,CHENNAI,,6868517,432.24,15890
